date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT,DIS
2012-06-14,67.3456300833,47.9955728814,56.1030891018,17.4982221747,59.4330066219,65.4603552125,69.4840712849,12.6282188077,28.3009742076,,81.1112779055,42.4945459853,43.6266551068,133.092256198,20.4242309401,50.5954785283,26.6726744589,68.9604251792,27.5410513708,24.1058943518,22.5337853442,47.4406021773,32.34,50.7379395112,51.2520622041,28.6183001601,27.2620338225,24.9222407621,54.6453895476,42.2559275848
2012-06-15,67.7953245969,49.0679535289,56.7962116169,17.5778249561,59.5488120628,66.2529826362,71.1270914163,12.762561561,28.4317550496,,82.7020341552,42.2582841307,44.2744975043,135.820954429,20.6967558896,51.0283810183,26.9651886377,69.5599473776,27.6475519561,24.6645858365,22.9235418794,47.2153381593,33.64,50.9710510838,50.9493074062,28.4874736451,27.7090291406,25.0245423503,54.7423501679,42.1753206861
2012-06-18,67.694530999,48.6930562293,57.3777971756,17.9345066496,59.474365708,66.108175703,70.5339679664,12.7924155061,28.3906524992,,80.9470150319,42.6248973534,44.1480892316,135.268393037,20.7573169895,51.252562665,26.6495812343,69.3601066448,27.5836516049,24.5166969141,22.8446894012,46.7723189241,34.2,50.6977478608,51.3991145344,28.6640894404,28.1068783766,25.1504519974,55.0413120802,42.1842770081
2012-06-19,68.0899520368,49.6433772909,58.1744897218,17.9844114703,60.3180910629,67.7086733854,70.9430186215,12.8222694513,28.3009742076,,83.3158585776,43.1544497861,44.7011254246,135.704984754,20.8254482269,51.5772395325,27.2346095918,68.8681909948,27.8534530878,25.2232773211,22.8762303924,46.7122485193,34.5025,51.0032044041,52.1257260492,28.6052175086,28.3994145795,23.6788829975,54.790830478,42.5514862135
2012-06-20,67.8728581337,50.0793043834,57.9912504362,17.9333126079,60.3925374178,66.435896657,70.649865652,13.068564499,28.2337154888,,83.4714760368,43.040392339,44.6695233564,135.60265857,20.9238600143,51.7936907776,28.0582679373,68.1380037019,27.8392530098,25.4122464997,22.7996308422,45.3456468105,34.4375,51.3247376076,51.5548170019,28.3239405013,28.6896104928,22.9863799388,55.3645141476,42.7485252993
2012-06-21,67.2448364854,49.1028276962,57.0830209335,17.6862072046,59.0359593961,64.7668062167,68.1887442103,12.6319505508,27.9011584906,,81.1804412207,41.76131954,43.7925659647,131.925737705,20.219837228,51.3221362795,27.3346802319,67.3616993168,28.0096539463,24.7590704258,22.2273871432,44.8650835722,33.1925,50.3038696865,50.4648997297,28.3435644786,27.9617804199,22.9391638211,54.7019499094,42.4529666706
2012-06-22,67.3223700223,49.5125991632,57.728341896,17.8218380975,59.5239966112,64.7515633817,68.4750796689,12.7849520198,28.0020465687,,80.9470150319,42.3804885383,43.855770101,132.137211817,20.3901653214,51.5076659181,27.7041718261,67.907418241,28.527956795,25.2232773211,22.3941038114,44.925153977,34.2775,50.9228211032,51.0963597366,28.7491266752,29.2419188439,23.2696766446,54.378747842,42.5156609252
2012-06-25,66.5625413614,48.8674270663,56.8718974088,17.474800587,58.7712612455,63.1739299518,67.5478981839,12.6394140371,27.9385244455,,78.8634701614,41.9731405131,42.4415775505,131.564185189,19.7202081538,51.4071706972,27.1884231425,67.7306360543,28.2475052536,24.5372370422,21.9570357893,44.5346963459,33.54,49.9582214928,49.9026408194,28.5528869026,28.3806922625,22.8132541741,55.0897923903,41.8260241248
2012-06-26,66.8184020329,48.9197383174,56.9316493498,17.5133773196,58.671999439,63.0519872712,68.8227727258,12.5498522016,28.0543589055,,78.6992072877,42.2664310912,42.0781537666,130.943406342,19.6861425351,51.3453274843,27.4886350628,68.4838818933,28.4463063462,24.6645858365,22.1800756563,44.5046611435,33.8325,49.9582214928,50.8628060354,28.6771720919,28.8230070013,22.8919477035,55.4129944577,42.3634034498
2012-06-27,67.5782306938,49.5910660398,57.6566395668,17.5891530442,59.4495502563,62.6861592295,69.9272094946,12.4864125681,28.5251699367,,80.6357801135,41.9975813946,42.6627920277,131.659689627,19.8489004911,51.6700043518,28.3122934083,67.8920458769,28.7764581608,24.7878266051,22.103476106,45.037785986,33.93,50.5048279387,51.2866627524,28.6379241374,28.8885351108,23.1516363505,55.4210745094,42.8739138085
2012-06-28,67.5782306938,49.4254137447,56.8997816479,17.4222933678,59.2096675574,62.9757730959,70.5339679664,12.2998254108,28.6111116329,,80.8259792303,42.1116388416,41.8095361871,130.568210335,19.5536651291,51.7473083679,27.6194966691,67.7767531464,28.8829587462,24.5742092728,21.8286188962,45.2705588045,32.945,50.5209045989,51.5548170019,28.7622093267,28.4391995031,22.8526009388,55.1867530106,42.8291321981
2012-06-29,69.4700489922,50.7506321058,58.0868535417,17.8800093608,61.4596018373,64.713456294,71.9247401938,12.814805965,29.2164401015,,82.8749424432,43.1707437071,44.1164871634,133.419699986,20.174416403,52.2265932677,27.5040305459,68.0457695175,29.6426629216,25.1329007574,19.7762015349,45.9914036619,34.565,51.3166992775,50.603301923,29.0696516369,28.9330006136,23.2775459976,56.3341203499,43.4381620997
2012-07-02,69.2219416744,51.4829896212,59.2420577337,18.1408615522,60.5331583103,63.7760219371,72.1701705869,12.8073424787,29.489211572,,83.9729100721,43.1870376281,43.5792520046,133.590243625,20.1857716093,52.5667309384,27.927406331,67.6998913261,29.7136633119,25.1082526037,20.0172648254,45.9463508583,34.7675,51.3810059182,48.6656712169,29.3901765987,29.632747211,23.4978878799,56.0351584375,43.6352011855
2012-07-03,69.547582529,51.9712279647,59.8794117706,18.3518089229,61.4347863857,65.894776012,73.1996147357,12.8598315872,29.5788898636,,85.2437859889,42.0790509996,43.9189742374,133.658461081,20.3333892903,52.5976525449,27.8504289155,68.0842004277,29.6852631558,25.2725736286,20.384492081,46.0740004685,35.3375,51.5498108501,47.4719522997,29.4032592502,29.5672191015,23.3011540564,57.1663656735,43.5187689984
2012-07-05,69.4467889312,51.8312616884,59.2181569573,18.6742001876,61.5754072782,66.1462827907,72.2860682725,12.7023642617,29.3135915842,,82.9268149296,42.4538111828,44.3140000895,133.221869364,20.0987150282,52.3966621031,26.6861133254,68.6376055339,29.5574624534,25.2232773211,20.7719956882,46.0664916679,35.605,51.4131592386,48.2764150482,29.3640112957,29.7240185063,23.5057572329,57.4330073791,43.0888655385
2012-07-06,68.9970944176,51.2888923678,58.8357445351,18.5498973828,60.9550209877,64.4848137679,71.6315872243,12.5748907124,29.2014937196,,82.5377712816,42.4863990248,43.3659380444,130.57503208,19.7996945974,52.2884364805,26.3135323366,68.914308087,29.4722619851,24.800150682,20.5872555964,46.0139300637,33.9375,50.8504761325,48.2850651853,29.383635273,29.3191484015,23.3090234093,57.6592488263,43.0261712839
2012-07-09,68.9738343566,51.0964387379,59.592602454,18.7951351824,61.2362627727,63.3644653902,71.2157190583,12.4849093835,29.1379715963,,81.6732298415,42.4619581433,43.6187545898,129.38804835,19.8110498037,52.3966621031,26.3601049602,69.0219146354,29.9124644045,24.648153734,20.3394335221,46.2166676798,32.825,50.6977478608,48.5186188865,29.5953138702,28.9376811928,23.3719782329,57.9824508937,42.9903459956
2012-07-10,68.4233462451,51.0789429534,59.696172485,18.6212337215,60.5662455791,61.1771185575,70.820303425,12.3049467258,29.1379715963,,81.4830307247,42.5434277483,42.4336770335,127.061833108,19.349271417,52.4739661191,26.5852059743,69.3677928268,29.3728614388,24.4345364016,20.5669792449,46.3518260906,32.2175,50.810284482,48.1812635404,29.5688540455,28.6170615144,23.5451039976,58.2652527027,42.4171413823
2012-07-11,68.1132120978,50.8077582931,60.6203358386,18.5055035239,59.1600366541,60.7731834281,71.4816019841,12.2824513935,28.9436686311,,82.243827192,42.0953449206,42.4257765164,126.372836805,19.2205790797,52.4894269224,26.849117508,68.8143877206,29.2592608144,24.0730301469,20.7855132559,46.1040356709,31.7275,50.2636780361,48.4753682011,29.7011531688,28.2566569125,23.5608427034,58.3864534779,42.3365344835
2012-07-12,66.9967291676,49.8017506822,60.3972619256,18.3361945312,59.317201181,60.6969692528,71.6043171807,11.9825136306,28.6372678013,,81.2841861935,41.9975813946,42.346771346,124.899339761,18.728520143,52.3425492918,26.4222017916,70.6590714079,30.4662674483,23.5225547135,20.6863844262,47.8310598084,31.885,50.0305664636,47.2037980502,29.5490091771,28.7013119409,23.6867523505,58.4268537364,42.4619229927
2012-07-13,67.9116249021,50.676539909,61.3134583537,18.5220364093,60.806128278,62.5489737139,72.2724332507,12.229962285,28.8764099124,,84.2322725041,42.4375172618,43.1210220161,126.891289469,19.1145971549,53.0382854366,27.9979088903,70.9357739611,30.8638696336,24.1469746081,21.1707639352,48.8747830915,32.6375,50.7459778413,47.7487566863,29.9062168098,29.0406539363,24.0644812916,59.129818233,43.1605161151
2012-07-16,68.3070459399,51.2976402601,61.5564495803,18.5814323308,60.3594501489,61.8478033006,72.7973815915,12.1399809561,28.5774822735,,84.4484078641,41.9161117896,43.0420168457,126.059036509,19.023755505,52.9145990108,27.2372227047,70.4438583111,30.7786691653,24.1880548643,20.95673578,48.6645366747,31.9975,50.2797546963,47.714156138,29.9459065468,29.756782561,24.0015264681,58.9682171993,42.8649574864
2012-07-17,68.9893410639,51.3326318292,62.7475049369,18.5823508244,60.4752555898,62.4270310333,73.2405198012,12.1699747324,29.0296103273,,84.7077702961,41.3213836728,43.089419948,125.281357513,19.2130089422,53.3397710993,27.1596016654,70.6283266798,31.3750724433,24.3688079917,20.8981596534,49.070011907,31.695,50.8906677829,48.354266282,30.2038898371,30.0095338403,24.1589135269,59.0651778195,44.1994494767
2012-07-18,70.4547249099,50.9914640307,63.4326605266,18.5615316354,61.1204573319,63.2882512148,73.5473077925,12.5224016039,28.9361954401,,83.4368943792,41.4761759224,45.9652081513,128.419360478,19.8413303536,53.6257959588,27.1363153536,70.8819706868,31.1975714677,25.01787604,21.3194571798,49.0940400689,33.725,51.4453125589,48.7435224506,30.3560338289,29.9135819658,24.3713860563,58.8631765274,44.1994494767
2012-07-19,70.4237114951,49.1893982235,63.4446109148,18.8083002578,61.9228236008,63.3726150979,74.2017888407,12.5036554937,28.9772979905,,82.1314368047,41.5169107249,45.7834962593,133.255978092,19.7277782913,53.7494823846,26.7482101569,71.2970245165,31.1975714677,25.1945211418,21.4613916406,49.1697791002,34.7775,51.1961243262,47.5671038076,29.4630147469,29.3448915873,27.2436998795,57.7966097049,43.8770218817
2012-07-20,69.7724297858,48.8219867482,61.9587793161,18.5015233848,61.1204573319,62.0841485197,74.4404017229,12.2674545054,28.7829950252,,81.4052219951,41.3050897518,45.6175854014,131.28449362,19.318990867,53.0537462398,26.3135323366,70.3900550369,30.8212693995,24.7426383233,20.9702533477,49.0258749408,33.79,50.4083679777,47.930409565,29.4299399661,29.4291420138,27.2279611736,58.3783734262,43.5187689984
2012-07-23,69.2839685038,48.7520036101,61.7675731051,18.4871336513,60.3098192457,62.5673234865,73.595030369,12.0499996272,28.7269460929,,80.5406805551,41.5169107249,45.3805698902,130.179370837,19.1221672923,52.6517653561,26.732685949,68.3609029808,30.7218688532,24.0565980444,20.9184360049,48.7683622345,32.75,49.6286499592,47.1518972277,29.3373305799,29.129584942,26.6928451737,58.0551713588,42.9724333514
2012-07-24,68.4155928914,48.6645246874,60.8473932142,18.398039769,59.5818993316,62.4522818277,72.4701410674,11.3376474402,28.6447409923,,81.6732298415,41.6879968955,44.780130595,129.845105304,18.9291287864,52.0642548339,26.9577869631,67.6845189621,30.3100665898,23.9497893782,20.9432182124,48.4881278188,31.68,48.9453919018,47.4892525739,28.9536631224,28.7036522305,26.8423628796,58.2894928577,43.1336471489
2012-07-25,68.8110139292,49.0319361626,62.1101508999,17.6035427777,61.2362627727,63.3496067662,72.3065208053,11.5626007624,28.7792584297,,82.9613965872,41.6065272904,44.8749367995,130.349914476,19.023755505,52.2034020628,27.2993195362,67.669146598,30.2603663167,23.6868757384,21.0671292495,48.4881278188,31.33,49.0177368725,45.3959194003,28.9205883416,28.5983391975,27.2673079383,58.2410125476,43.259035658
2012-07-26,70.2376310068,50.5278257405,63.1737354491,17.6007872968,61.9641826868,63.8864678405,73.8131907184,11.5326069861,29.4630554036,,84.7769336113,43.1055680231,45.6175854014,132.307755457,19.303850592,53.1387806575,27.796094188,68.407020073,30.7644690873,23.9580054294,21.7587781298,48.8971185876,31.1525,49.524151668,44.9893629575,29.4100950976,29.6678515553,27.5191272324,59.5257407656,44.5218770716
2012-07-27,71.1060066192,51.2014134451,66.8584384751,17.9155244479,62.4604917192,66.0799288012,74.4881242993,11.7650587524,29.8965004799,,87.8719919667,43.7573248633,46.6209510658,133.972261378,19.6974977414,53.741751983,28.6344014129,68.5530575315,32.0176259749,24.4468604785,21.8601598875,49.2985354534,32.8725,50.4164063077,46.1398311893,29.7011531688,30.2225001961,28.109328703,60.2125451588,44.7233943185
2012-07-30,70.7726124108,50.9914640307,66.4919599039,18.2177088527,61.9228236008,65.719464937,74.8699049108,11.9000307457,30.3112625788,,87.2149404722,43.3825646802,46.1311190092,134.170091999,19.5006741667,53.6876391717,28.0522436178,68.66066408,31.580973575,24.3523758892,21.5943143896,49.3061093565,31.4675,50.810284482,46.0706300926,29.7342279496,30.620349432,28.5421431147,60.5842275363,44.6024839704
2012-07-31,70.7338456424,50.4840862792,65.8068043142,18.6993056802,61.1370009663,64.5843872371,74.7062846487,11.9600182983,30.1916915233,,87.232231301,42.5108399063,45.8625014297,133.692569809,19.4552533418,53.5098399347,27.9435741627,68.6837226261,31.3608723652,24.212703018,21.0310824024,48.8819707814,31.09,50.3601379971,44.1935503461,29.8599121167,30.2061181687,28.6129672911,60.1398246936,44.0113667129
2012-08-01,70.7105855814,49.6880280828,65.1853841282,18.5783706854,60.1940138048,63.3879539858,75.3334956533,11.9825136306,30.2701600285,,86.5319527346,42.1034918811,45.8229988445,133.146830163,19.629366504,53.6335263604,27.9435741627,68.7375259003,31.4389727945,24.1634067105,20.9522299241,48.4805539156,31.1425,50.9228211032,44.2973519911,29.9062168098,29.8293315393,28.5421431147,59.4853405071,44.0113667129
2012-08-02,69.842209969,49.4168434224,64.5639639421,18.6083748107,59.5488120628,63.74841785,74.4813067884,11.8025509728,29.7993489973,,84.5607982513,41.8672300265,45.2857636857,132.648842736,19.614226229,52.9145990108,27.2993195362,68.8605048128,31.1762713506,23.9826535832,20.8485952385,48.1018587593,30.3425,50.5369812591,44.2022004832,29.5159343962,30.2529239612,28.1329367618,59.8327827296,43.8680655596
2012-08-03,71.0982532655,50.3966073565,65.4960942212,18.8505509648,60.2271010737,65.2056121945,75.7561813302,12.2599560613,30.2029013097,,87.3013946162,42.6004564718,46.5419458954,135.425293185,20.026798722,53.4325359186,28.0134330981,68.8605048128,31.3466722872,24.4427524529,21.3059396121,49.6090654816,32.0675,51.2122009864,44.6433574743,29.4100950976,30.6531134868,28.1722835265,60.2367853139,44.5756150041
2012-08-06,70.8734060087,49.9504648508,65.6713665813,19.0602736774,60.2932756113,66.2256482356,75.8857140377,12.5149031598,30.1319059955,,88.2005177139,42.3641946173,46.3286319352,135.589015079,20.0878793129,53.2160846736,28.1764372807,68.9373666331,31.588073614,24.6070734778,21.5199677673,49.8438564785,33.18,51.0594727147,44.1156991124,29.5622390894,30.6648149349,28.1644141735,60.0186239184,44.4681391392
2012-08-07,71.0982532655,50.4228510333,64.9862109916,19.010185158,61.5919509126,66.8928898565,76.3220347365,12.8523331432,29.8068221883,,89.2552582708,42.6900730374,46.2733283159,136.387159312,20.2329457161,52.7909125851,28.7275466601,68.414706255,31.2401717019,24.8617710663,21.6664080839,50.1543865067,34.17,50.9388977634,45.4478202228,29.4167100538,30.5173766886,28.3532786441,59.7843024195,44.6114402925
2012-08-08,71.0439797897,50.6590441245,64.8268724824,18.9779154151,61.7077563535,66.8928898565,76.451567444,12.8673300313,29.7283536831,,88.6154976051,43.007804497,46.5577469295,136.353050584,20.3092964547,52.8372949947,28.8439782191,67.2771513145,31.282771936,24.9192834251,21.6055790293,50.533081663,33.8875,51.2925842873,45.6121728273,29.2248763251,30.6928984104,28.5185350559,60.3640461279,45.2204701941
2012-08-09,71.012966375,49.3993476379,65.3048880101,19.0856853345,61.4430582029,67.7978842389,76.785625479,13.2722460113,29.6087826275,,89.5664931892,43.3010950751,46.5893489976,135.935146947,20.3856471932,52.8141037899,28.6576877247,66.9850763973,31.4389727945,25.0589562962,21.4163330816,50.5406555662,34.44,51.356890928,44.9980130946,29.3307156237,30.0750619498,28.4004947618,59.9903755423,44.7457851237
2012-08-10,71.5557011327,48.8569783173,65.9103743452,19.1155100808,61.3851554824,68.2120342105,77.4128364835,13.1522709061,29.4406358307,,89.0650591539,43.2277724306,46.6209510658,136.531173445,20.5230785226,53.0614766414,28.6964982443,67.7921255105,31.6448739262,24.9932278863,21.2901691165,50.5709511787,34.96,51.4292358987,44.8942114496,29.5027044839,30.210798748,28.4634495853,59.8522798911,44.4681391392
2012-08-13,71.6409880232,49.1019193008,65.5120280721,19.3707115183,61.368611848,67.9589425612,77.2287636887,13.0023020247,29.3696405164,,89.5751386036,43.0322453785,46.3839355545,136.339348825,20.3780121194,52.9223294124,28.7120224522,67.5615400496,31.5383733408,24.9685797325,21.5943143896,50.351307988,36.2875,51.2282776466,44.8942114496,29.2844109306,30.030596447,28.3060625265,59.6248282302,44.6562219029
2012-08-14,71.5634544864,49.0581798395,66.8425046242,19.4226742206,61.0542827942,67.3914037112,77.2560337324,12.8748284754,29.4294260442,,89.2725490996,44.5720209137,46.1627210774,135.846085516,20.2176755684,53.0614766414,28.7974055955,67.7306360543,31.5312733018,24.9192834251,21.3825391624,50.5406555662,35.64,51.0755493749,44.9547624092,29.3241006675,30.3980219178,28.10145935,60.1203479199,44.5039644275
